zip,state_name,county_name
31804,Georgia,Harris
31805,Georgia,Chattahoochee
31806,Georgia,Schley
31807,Georgia,Harris
31808,Georgia,Harris
31810,Georgia,Talbot
31811,Georgia,Harris
31812,Georgia,Talbot
31814,Georgia,Stewart
31815,Georgia,Stewart
31816,Georgia,Meriwether
31820,Georgia,Muscogee
31821,Georgia,Stewart
31822,Georgia,Harris
31823,Georgia,Harris
31824,Georgia,Webster
31825,Georgia,Stewart
31826,Georgia,Harris
31827,Georgia,Talbot
31829,Georgia,Muscogee
31830,Georgia,Meriwether
31831,Georgia,Harris
31832,Georgia,Webster
31833,Georgia,Harris
31836,Georgia,Talbot
31901,Georgia,Muscogee
31903,Georgia,Muscogee
31904,Georgia,Muscogee
31905,Georgia,Chattahoochee
31906,Georgia,Muscogee
31907,Georgia,Muscogee
31909,Georgia,Muscogee
32003,Florida,Clay
32008,Florida,Lafayette
32009,Florida,Nassau
32011,Florida,Nassau
32013,Florida,Lafayette
32024,Florida,Columbia
32025,Florida,Columbia
32033,Florida,St. Johns
32034,Florida,Nassau
32038,Florida,Columbia
32040,Florida,Baker
32043,Florida,Clay
32044,Florida,Bradford
32046,Florida,Nassau
32052,Florida,Hamilton
32053,Florida,Hamilton
32054,Florida,Union
32055,Florida,Columbia
32058,Florida,Bradford
32059,Florida,Madison
32060,Florida,Suwannee
32061,Florida,Columbia
32062,Florida,Suwannee
32063,Florida,Baker
32064,Florida,Suwannee
32065,Florida,Clay
32066,Florida,Lafayette
32068,Florida,Clay
32071,Florida,Suwannee
32073,Florida,Clay
32079,Florida,Clay
32080,Florida,St. Johns
32081,Florida,St. Johns
32082,Florida,St. Johns
32083,Florida,Union
32084,Florida,St. Johns
32086,Florida,St. Johns
32087,Florida,Baker
32091,Florida,Bradford
32092,Florida,St. Johns
32094,Florida,Suwannee
32095,Florida,St. Johns
32096,Florida,Columbia
32097,Florida,Nassau
32102,Florida,Lake
32110,Florida,Flagler
32112,Florida,Putnam
32113,Florida,Marion
32114,Florida,Volusia
32117,Florida,Volusia
32118,Florida,Volusia
32119,Florida,Volusia
32124,Florida,Volusia
32127,Florida,Volusia
32128,Florida,Volusia
32129,Florida,Volusia
32130,Florida,Volusia
32131,Florida,Putnam
32132,Florida,Volusia
32133,Florida,Marion
32134,Florida,Marion
32136,Florida,Flagler
32137,Florida,Flagler
32139,Florida,Putnam
32140,Florida,Putnam
32141,Florida,Volusia
32145,Florida,St. Johns
32147,Florida,Putnam
32148,Florida,Putnam
32157,Florida,Putnam
32159,Florida,Lake
32162,Florida,Sumter
32163,Florida,Sumter
32164,Florida,Flagler
32168,Florida,Volusia
32169,Florida,Volusia
32174,Florida,Volusia
32176,Florida,Volusia
32177,Florida,Putnam
32179,Florida,Marion
32180,Florida,Volusia
32181,Florida,Putnam
32182,Florida,Marion
32187,Florida,Putnam
32189,Florida,Putnam
32190,Florida,Volusia
32192,Florida,Marion
32193,Florida,Putnam
32195,Florida,Marion
32202,Florida,Duval
32203,Florida,Duval
32204,Florida,Duval
32205,Florida,Duval
32206,Florida,Duval
32207,Florida,Duval
32208,Florida,Duval
32209,Florida,Duval
32210,Florida,Duval
32211,Florida,Duval
32212,Florida,Duval
32214,Florida,Duval
32216,Florida,Duval
32217,Florida,Duval
32218,Florida,Duval
32219,Florida,Duval
32220,Florida,Duval
32221,Florida,Duval
32222,Florida,Duval
32223,Florida,Duval
32224,Florida,Duval
32225,Florida,Duval
32226,Florida,Duval
32227,Florida,Duval
32228,Florida,Duval
32233,Florida,Duval
32234,Florida,Duval
32244,Florida,Duval
32246,Florida,Duval
32250,Florida,Duval
32254,Florida,Duval
32256,Florida,Duval
32257,Florida,Duval
32258,Florida,Duval
32259,Florida,St. Johns
32266,Florida,Duval
32277,Florida,Duval
32301,Florida,Leon
32303,Florida,Leon
32304,Florida,Leon
32305,Florida,Leon
32306,Florida,Leon
32307,Florida,Leon
32308,Florida,Leon
32309,Florida,Leon
32310,Florida,Leon
32311,Florida,Leon
32312,Florida,Leon
32313,Florida,Leon
32317,Florida,Leon
32320,Florida,Franklin
32321,Florida,Liberty
32322,Florida,Franklin
32323,Florida,Franklin
32324,Florida,Gadsden
32327,Florida,Wakulla
32328,Florida,Franklin
32330,Florida,Gadsden
32331,Florida,Madison
32332,Florida,Gadsden
32333,Florida,Gadsden
32334,Florida,Liberty
32336,Florida,Taylor
32337,Florida,Jefferson
32340,Florida,Madison
32343,Florida,Gadsden
32344,Florida,Jefferson
32346,Florida,Wakulla
32347,Florida,Taylor
32348,Florida,Taylor
32350,Florida,Madison
32351,Florida,Gadsden
32352,Florida,Gadsden
32355,Florida,Wakulla
32356,Florida,Taylor
32358,Florida,Wakulla
32359,Florida,Dixie
32360,Florida,Liberty
32361,Florida,Jefferson
32399,Florida,Leon
32401,Florida,Bay
32403,Florida,Bay
32404,Florida,Bay
32405,Florida,Bay
32407,Florida,Bay
32408,Florida,Bay
32409,Florida,Bay
32410,Florida,Bay
32413,Florida,Bay
32420,Florida,Jackson
32421,Florida,Calhoun
32423,Florida,Jackson
32424,Florida,Calhoun
32425,Florida,Holmes
32426,Florida,Jackson
32427,Florida,Washington
32428,Florida,Washington
32430,Florida,Calhoun
32431,Florida,Jackson
32432,Florida,Jackson
32433,Florida,Walton
32435,Florida,Walton
32437,Florida,Washington
32438,Florida,Bay
32439,Florida,Walton
32440,Florida,Jackson
32442,Florida,Jackson
32443,Florida,Jackson
32444,Florida,Bay
32445,Florida,Jackson
32446,Florida,Jackson
32448,Florida,Jackson
32449,Florida,Calhoun
32455,Florida,Walton
32456,Florida,Gulf
32459,Florida,Walton
32460,Florida,Jackson
32461,Florida,Walton
32462,Florida,Washington
32463,Florida,Washington
32464,Florida,Holmes
32465,Florida,Gulf
32466,Florida,Bay
32501,Florida,Escambia
32502,Florida,Escambia
32503,Florida,Escambia
32504,Florida,Escambia
32505,Florida,Escambia
32506,Florida,Escambia
32507,Florida,Escambia
32508,Florida,Escambia
32509,Florida,Escambia
32511,Florida,Escambia
32512,Florida,Escambia
32514,Florida,Escambia
32526,Florida,Escambia
32530,Florida,Santa Rosa
32531,Florida,Okaloosa
32533,Florida,Escambia
32534,Florida,Escambia
32535,Florida,Escambia
32536,Florida,Okaloosa
32539,Florida,Okaloosa
32541,Florida,Okaloosa
32542,Florida,Okaloosa
32544,Florida,Okaloosa
32547,Florida,Okaloosa
32548,Florida,Okaloosa
32550,Florida,Walton
32561,Florida,Escambia
32563,Florida,Santa Rosa
32564,Florida,Santa Rosa
32565,Florida,Santa Rosa
32566,Florida,Santa Rosa
32567,Florida,Okaloosa
32568,Florida,Escambia
32569,Florida,Okaloosa
32570,Florida,Santa Rosa
32571,Florida,Santa Rosa
32577,Florida,Escambia
32578,Florida,Okaloosa
32579,Florida,Okaloosa
32580,Florida,Okaloosa
32583,Florida,Santa Rosa
32601,Florida,Alachua
32603,Florida,Alachua
32605,Florida,Alachua
32606,Florida,Alachua
32607,Florida,Alachua
32608,Florida,Alachua
32609,Florida,Alachua
32610,Florida,Alachua
32612,Florida,Alachua
32615,Florida,Alachua
32616,Florida,Alachua
32617,Florida,Marion
32618,Florida,Alachua
32619,Florida,Gilchrist
32621,Florida,Levy
32622,Florida,Bradford
32625,Florida,Levy
32626,Florida,Levy
32628,Florida,Dixie
32631,Florida,Alachua
32634,Florida,Marion
32639,Florida,Levy
32640,Florida,Alachua
32641,Florida,Alachua
32643,Florida,Alachua
32648,Florida,Dixie
32653,Florida,Alachua
32656,Florida,Clay
32658,Florida,Alachua
32664,Florida,Marion
32666,Florida,Putnam
32667,Florida,Alachua
32668,Florida,Levy
32669,Florida,Alachua
32680,Florida,Dixie
32681,Florida,Marion
32683,Florida,Levy
32686,Florida,Marion
32692,Florida,Dixie
32693,Florida,Gilchrist
32694,Florida,Alachua
32696,Florida,Levy
32697,Florida,Union
32701,Florida,Seminole
32702,Florida,Lake
32703,Florida,Orange
32707,Florida,Seminole
32708,Florida,Seminole
32709,Florida,Orange
32712,Florida,Orange
32713,Florida,Volusia
32714,Florida,Seminole
32720,Florida,Volusia
32723,Florida,Volusia
32724,Florida,Volusia
32725,Florida,Volusia
32726,Florida,Lake
32730,Florida,Seminole
32732,Florida,Seminole
32735,Florida,Lake
32736,Florida,Lake
32738,Florida,Volusia
32744,Florida,Volusia
32746,Florida,Seminole
32750,Florida,Seminole
32751,Florida,Orange
32754,Florida,Brevard
32757,Florida,Lake
32759,Florida,Volusia
32763,Florida,Volusia
32764,Florida,Volusia
32765,Florida,Seminole
32766,Florida,Seminole
32767,Florida,Lake
32768,Florida,Orange
32771,Florida,Seminole
32773,Florida,Seminole
32775,Florida,Brevard
32776,Florida,Lake
32778,Florida,Lake
32779,Florida,Seminole
32780,Florida,Brevard
32784,Florida,Marion
32789,Florida,Orange
32792,Florida,Seminole
32796,Florida,Brevard
32798,Florida,Orange
32801,Florida,Orange
32803,Florida,Orange
32804,Florida,Orange
32805,Florida,Orange
32806,Florida,Orange
32807,Florida,Orange
32808,Florida,Orange
32809,Florida,Orange
32810,Florida,Orange
32811,Florida,Orange
32812,Florida,Orange
32814,Florida,Orange
32816,Florida,Orange
32817,Florida,Orange
32818,Florida,Orange
32819,Florida,Orange
32820,Florida,Orange
32821,Florida,Orange
32822,Florida,Orange
32824,Florida,Orange
32825,Florida,Orange
32826,Florida,Orange
32827,Florida,Orange
32828,Florida,Orange
32829,Florida,Orange
32830,Florida,Orange
32831,Florida,Orange
32832,Florida,Orange
32833,Florida,Orange
32835,Florida,Orange
32836,Florida,Orange
32837,Florida,Orange
32839,Florida,Orange
32899,Florida,Brevard
32901,Florida,Brevard
32903,Florida,Brevard
32904,Florida,Brevard
32905,Florida,Brevard
32907,Florida,Brevard
32908,Florida,Brevard
32909,Florida,Brevard
32920,Florida,Brevard
32922,Florida,Brevard
32925,Florida,Brevard
32926,Florida,Brevard
32927,Florida,Brevard
32931,Florida,Brevard
32934,Florida,Brevard
32935,Florida,Brevard
32937,Florida,Brevard
32940,Florida,Brevard
32948,Florida,Indian River
32949,Florida,Brevard
32950,Florida,Brevard
32951,Florida,Brevard
32952,Florida,Brevard
32953,Florida,Brevard
32955,Florida,Brevard
32958,Florida,Indian River
32959,Florida,Brevard
32960,Florida,Indian River
32962,Florida,Indian River
32963,Florida,Indian River
32966,Florida,Indian River
32967,Florida,Indian River
32968,Florida,Indian River
32970,Florida,Indian River
32976,Florida,Brevard
33001,Florida,Monroe
33004,Florida,Broward
33009,Florida,Broward
33010,Florida,Miami-Dade
33012,Florida,Miami-Dade
33013,Florida,Miami-Dade
33014,Florida,Miami-Dade
33015,Florida,Miami-Dade
33016,Florida,Miami-Dade
33018,Florida,Miami-Dade
33019,Florida,Broward
33020,Florida,Broward
33021,Florida,Broward
33022,Florida,Broward
33023,Florida,Broward
33024,Florida,Broward
33025,Florida,Broward
33026,Florida,Broward
33027,Florida,Broward
33028,Florida,Broward
33029,Florida,Broward
33030,Florida,Miami-Dade
33031,Florida,Miami-Dade
33032,Florida,Miami-Dade
33033,Florida,Miami-Dade
33034,Florida,Miami-Dade
33035,Florida,Miami-Dade
33036,Florida,Monroe
33037,Florida,Monroe
33039,Florida,Miami-Dade
33040,Florida,Monroe
33042,Florida,Monroe
33043,Florida,Monroe
33050,Florida,Monroe
33051,Florida,Monroe
33054,Florida,Miami-Dade
33055,Florida,Miami-Dade
33056,Florida,Miami-Dade
33060,Florida,Broward
33062,Florida,Broward
33063,Florida,Broward
33064,Florida,Broward
33065,Florida,Broward
33066,Florida,Broward
33067,Florida,Broward
33068,Florida,Broward
33069,Florida,Broward
33070,Florida,Monroe
33071,Florida,Broward
33073,Florida,Broward
33076,Florida,Broward
33101,Florida,Miami-Dade
33109,Florida,Miami-Dade
33122,Florida,Miami-Dade
33125,Florida,Miami-Dade
33126,Florida,Miami-Dade
33127,Florida,Miami-Dade
33128,Florida,Miami-Dade
33129,Florida,Miami-Dade
33130,Florida,Miami-Dade
33131,Florida,Miami-Dade
33132,Florida,Miami-Dade
33133,Florida,Miami-Dade
33134,Florida,Miami-Dade
33135,Florida,Miami-Dade
33136,Florida,Miami-Dade
33137,Florida,Miami-Dade
33138,Florida,Miami-Dade
33139,Florida,Miami-Dade
33140,Florida,Miami-Dade
33141,Florida,Miami-Dade
33142,Florida,Miami-Dade
33143,Florida,Miami-Dade
33144,Florida,Miami-Dade
33145,Florida,Miami-Dade
33146,Florida,Miami-Dade
33147,Florida,Miami-Dade
33149,Florida,Miami-Dade
33150,Florida,Miami-Dade
33154,Florida,Miami-Dade
33155,Florida,Miami-Dade
33156,Florida,Miami-Dade
33157,Florida,Miami-Dade
33158,Florida,Miami-Dade
33160,Florida,Miami-Dade
33161,Florida,Miami-Dade
33162,Florida,Miami-Dade
33165,Florida,Miami-Dade
33166,Florida,Miami-Dade
33167,Florida,Miami-Dade
33168,Florida,Miami-Dade
33169,Florida,Miami-Dade
33170,Florida,Miami-Dade
33172,Florida,Miami-Dade
33173,Florida,Miami-Dade
33174,Florida,Miami-Dade
33175,Florida,Miami-Dade
33176,Florida,Miami-Dade
33177,Florida,Miami-Dade
33178,Florida,Miami-Dade
33179,Florida,Miami-Dade
33180,Florida,Miami-Dade
33181,Florida,Miami-Dade
33182,Florida,Miami-Dade
33183,Florida,Miami-Dade
33184,Florida,Miami-Dade
33185,Florida,Miami-Dade
33186,Florida,Miami-Dade
33187,Florida,Miami-Dade
33189,Florida,Miami-Dade
33190,Florida,Miami-Dade
33193,Florida,Miami-Dade
33194,Florida,Miami-Dade
33196,Florida,Miami-Dade
33301,Florida,Broward
33304,Florida,Broward
33305,Florida,Broward
33306,Florida,Broward
33308,Florida,Broward
33309,Florida,Broward
33311,Florida,Broward
33312,Florida,Broward
33313,Florida,Broward
33314,Florida,Broward
33315,Florida,Broward
33316,Florida,Broward
33317,Florida,Broward
33319,Florida,Broward
33321,Florida,Broward
33322,Florida,Broward
33323,Florida,Broward
33324,Florida,Broward
33325,Florida,Broward
33326,Florida,Broward
33327,Florida,Broward
33328,Florida,Broward
33330,Florida,Broward
33331,Florida,Broward
33332,Florida,Broward
33334,Florida,Broward
33351,Florida,Broward
33388,Florida,Broward
33401,Florida,Palm Beach
33403,Florida,Palm Beach
33404,Florida,Palm Beach
33405,Florida,Palm Beach
33406,Florida,Palm Beach
33407,Florida,Palm Beach
33408,Florida,Palm Beach
33409,Florida,Palm Beach
33410,Florida,Palm Beach
33411,Florida,Palm Beach
33412,Florida,Palm Beach
33413,Florida,Palm Beach
33414,Florida,Palm Beach
33415,Florida,Palm Beach
33417,Florida,Palm Beach
33418,Florida,Palm Beach
33426,Florida,Palm Beach
33428,Florida,Palm Beach
33430,Florida,Palm Beach
33431,Florida,Palm Beach
33432,Florida,Palm Beach
33433,Florida,Palm Beach
33434,Florida,Palm Beach
33435,Florida,Palm Beach
33436,Florida,Palm Beach
33437,Florida,Palm Beach
33438,Florida,Martin
33440,Florida,Hendry
33441,Florida,Broward
33442,Florida,Broward
33444,Florida,Palm Beach
33445,Florida,Palm Beach
33446,Florida,Palm Beach
33449,Florida,Palm Beach
33455,Florida,Martin
33458,Florida,Palm Beach
33460,Florida,Palm Beach
33461,Florida,Palm Beach
33462,Florida,Palm Beach
33463,Florida,Palm Beach
33467,Florida,Palm Beach
33469,Florida,Martin
33470,Florida,Palm Beach
33471,Florida,Glades
33472,Florida,Palm Beach
33473,Florida,Palm Beach
33476,Florida,Palm Beach
33477,Florida,Palm Beach
33478,Florida,Palm Beach
33480,Florida,Palm Beach
33483,Florida,Palm Beach
33484,Florida,Palm Beach
33486,Florida,Palm Beach
33487,Florida,Palm Beach
33493,Florida,Palm Beach
33496,Florida,Palm Beach
33498,Florida,Palm Beach
33503,Florida,Hillsborough
33510,Florida,Hillsborough
33511,Florida,Hillsborough
33513,Florida,Sumter
33514,Florida,Sumter
33521,Florida,Sumter
33523,Florida,Pasco
33525,Florida,Pasco
33527,Florida,Hillsborough
33530,Florida,Hillsborough
33534,Florida,Hillsborough
33538,Florida,Sumter
33540,Florida,Pasco
33541,Florida,Pasco
33542,Florida,Pasco
33543,Florida,Pasco
33544,Florida,Pasco
33545,Florida,Pasco
33547,Florida,Hillsborough
33548,Florida,Hillsborough
33549,Florida,Hillsborough
33550,Florida,Hillsborough
33556,Florida,Hillsborough
33558,Florida,Hillsborough
33559,Florida,Hillsborough
33563,Florida,Hillsborough
33565,Florida,Hillsborough
33566,Florida,Hillsborough
33567,Florida,Hillsborough
33569,Florida,Hillsborough
33570,Florida,Hillsborough
33572,Florida,Hillsborough
33573,Florida,Hillsborough
33574,Florida,Pasco
33576,Florida,Pasco
33578,Florida,Hillsborough
33579,Florida,Hillsborough
33584,Florida,Hillsborough
33585,Florida,Sumter
33592,Florida,Hillsborough
33594,Florida,Hillsborough
33596,Florida,Hillsborough
33597,Florida,Sumter
33598,Florida,Hillsborough
33602,Florida,Hillsborough
33603,Florida,Hillsborough
33604,Florida,Hillsborough
33605,Florida,Hillsborough
33606,Florida,Hillsborough
33607,Florida,Hillsborough
33609,Florida,Hillsborough
33610,Florida,Hillsborough
33611,Florida,Hillsborough
33612,Florida,Hillsborough
33613,Florida,Hillsborough
33614,Florida,Hillsborough
33615,Florida,Hillsborough
33616,Florida,Hillsborough
33617,Florida,Hillsborough
33618,Florida,Hillsborough
33619,Florida,Hillsborough
33620,Florida,Hillsborough
33621,Florida,Hillsborough
33624,Florida,Hillsborough
33625,Florida,Hillsborough
33626,Florida,Hillsborough
33629,Florida,Hillsborough
33634,Florida,Hillsborough
33635,Florida,Hillsborough
33637,Florida,Hillsborough
33647,Florida,Hillsborough
33701,Florida,Pinellas
33702,Florida,Pinellas
33703,Florida,Pinellas
33704,Florida,Pinellas
33705,Florida,Pinellas
33706,Florida,Pinellas
33707,Florida,Pinellas
33708,Florida,Pinellas
33709,Florida,Pinellas
33710,Florida,Pinellas
33711,Florida,Pinellas
33712,Florida,Pinellas
33713,Florida,Pinellas
33714,Florida,Pinellas
33715,Florida,Pinellas
33716,Florida,Pinellas
33744,Florida,Pinellas
33755,Florida,Pinellas
33756,Florida,Pinellas
33759,Florida,Pinellas
33760,Florida,Pinellas
33761,Florida,Pinellas
33762,Florida,Pinellas
33763,Florida,Pinellas
33764,Florida,Pinellas
33765,Florida,Pinellas
33767,Florida,Pinellas
33770,Florida,Pinellas
33771,Florida,Pinellas
33772,Florida,Pinellas
33773,Florida,Pinellas
33774,Florida,Pinellas
33776,Florida,Pinellas
33777,Florida,Pinellas
33778,Florida,Pinellas
33781,Florida,Pinellas
33782,Florida,Pinellas
33785,Florida,Pinellas
33786,Florida,Pinellas
33801,Florida,Polk
33803,Florida,Polk
33805,Florida,Polk
33809,Florida,Polk
33810,Florida,Polk
33811,Florida,Polk
33812,Florida,Polk
33813,Florida,Polk
33815,Florida,Polk
33823,Florida,Polk
33825,Florida,Highlands
33827,Florida,Polk
33830,Florida,Polk
33834,Florida,Hardee
33835,Florida,Polk
33837,Florida,Polk
33838,Florida,Polk
33839,Florida,Polk
33840,Florida,Polk
33841,Florida,Polk
33843,Florida,Polk
33844,Florida,Polk
33847,Florida,Polk
33848,Florida,Osceola
33849,Florida,Polk
33850,Florida,Polk
33851,Florida,Polk
33852,Florida,Highlands
33853,Florida,Polk
33854,Florida,Polk
33855,Florida,Polk
33856,Florida,Polk
33857,Florida,Highlands
33858,Florida,Polk
33859,Florida,Polk
33860,Florida,Polk
33865,Florida,Hardee
33867,Florida,Polk
33868,Florida,Polk
33870,Florida,Highlands
33872,Florida,Highlands
33873,Florida,Hardee
33875,Florida,Highlands
